"","x"
"1250",6711.48847416541
"1251",6710.38238442701
"1252",6707.01143970579
"1253",6625.46629453043
"1254",6683.88618381311
"1255",6912.60701385244
"1256",7272.43724931184
"1257",7699.76594077093
"1258",7927.38067224965
"1259",8010.27636835654
"1260",8126.42153079951
"1261",7952.44156149552
"1262",7854.42591844045
"1263",7767.20402389829
"1264",7658.03471720592
"1265",7540.48855353784
"1266",7490.9731691957
"1267",7593.36901587168
"1268",7684.27602454354
"1269",7509.49920874057
"1270",7289.83721749198
"1271",7078.0854613908
"1272",6952.16125217873
"1273",6443.65137250796
"1274",6339.343244075
"1275",6363.17707107697
"1276",6379.2062650052
"1277",6299.09547008414
"1278",6343.28700245944
"1279",6561.89681723794
"1280",6926.46390559582
"1281",7384.61209914882
"1282",7621.1109800892
"1283",7736.38088359245
"1284",7844.7626903785
"1285",7688.46455006807
"1286",7607.388869696
"1287",7578.91793273096
"1288",7466.22138486303
"1289",7370.67041674264
"1290",7307.4015872584
"1291",7354.48542184241
"1292",7435.61151004901
"1293",7271.86840663058
"1294",7072.79944452678
"1295",6894.48525201878
"1296",6753.3019634314
"1297",6010.8461089419
"1298",6038.31490994918
"1299",6023.45190422702
"1300",6012.02385020024
"1301",5960.29692356126
"1302",6013.22785495839
"1303",6263.07454032946
"1304",6587.45819779256
"1305",6950.21167712143
"1306",7104.01078312202
"1307",7176.50265513588
"1308",7250.25620607196
"1309",7057.95564980041
"1310",6947.35646534739
"1311",6880.35421484665
"1312",6755.37660436607
"1313",6642.84938639187
"1314",6574.09388097983
"1315",6657.32526854953
"1316",6816.53338293205
"1317",6686.01249510727
"1318",6494.25117087014
"1319",6313.27934511603
"1320",6164.9641737119
"1321",5581.9096070909
"1322",5554.16793512766
"1323",5534.89529407317
"1324",5534.92662927292
"1325",5470.61710850718
"1326",5518.43699295921
"1327",5742.09887523777
"1328",6089.07784725969
"1329",6429.5959148254
"1330",6581.12551265498
"1331",6627.69102827896
"1332",6708.110978327
"1333",6536.03975097871
"1334",6422.59593766455
"1335",6371.90545890269
"1336",6270.49965555931
"1337",6175.45637374678
"1338",6110.18265474849
"1339",6193.73245419456
"1340",6329.97617652391
"1341",6199.6126734531
"1342",5975.80542168176
"1343",5791.71209141024
"1344",5661.59733216214
"1345",5983.0139206166
"1346",5966.61249061349
"1347",5969.63860144602
"1348",5979.44671516187
"1349",5922.33788223422
"1350",5973.30285382702
"1351",6210.76232873954
"1352",6554.29378114156
"1353",6887.40947826141
"1354",7025.17225996384
"1355",7092.77810009381
"1356",7172.41734393196
"1357",6999.22745037633
"1358",6910.78717183671
"1359",6858.49878797154
"1360",6747.51860853528
"1361",6646.39200861452
"1362",6588.42246747357
"1363",6661.18056023228
"1364",6838.24168638197
"1365",6722.4649575171
"1366",6520.55008129931
"1367",6335.83642736821
"1368",6200.78318884647
"1369",6209.49836745286
"1370",6169.05324040708
"1371",6153.72712554079
"1372",6158.06064395591
"1373",6094.67414468203
"1374",6155.7078085129
"1375",6405.55432481749
"1376",6737.8529588179
"1377",7061.52414459213
"1378",7209.13227169825
"1379",7260.04604242757
"1380",7334.64805146779
"1381",7152.51889499339
"1382",7049.8785997382
"1383",6979.22125932988
"1384",6860.22886665675
"1385",6744.56974105261
"1386",6691.30236140898
"1387",6773.94193313984
"1388",6935.72301559046
"1389",6832.74194786118
"1390",6635.27702980161
"1391",6454.38339598578
"1392",6314.05455104815
"1393",6156.44796689611
"1394",6078.42294684928
"1395",6063.32079539723
"1396",6089.09173166396
"1397",6020.00398773951
"1398",6076.40280280389
"1399",6320.15930952343
"1400",6640.63949392683
"1401",6969.95840377494
"1402",7115.0984405998
"1403",7170.65063146943
"1404",7234.92137771355
"1405",7061.48844715556
"1406",6975.18963832018
"1407",6926.273370864
"1408",6821.84747677411
"1409",6736.68583433559
"1410",6694.2356038547
"1411",6770.2548920817
"1412",6897.17828536427
"1413",6804.07408814185
"1414",6615.42787298008
"1415",6430.45263878723
"1416",6298.80812124929
"1417",6001.99879641488
"1418",6179.76648164793
"1419",6182.08561115664
"1420",6168.43329322819
"1421",6112.74627493563
"1422",6154.01453231509
"1423",6385.26205606696
"1424",6774.4794248165
"1425",7146.41744427279
"1426",7274.72580999894
"1427",7331.7690358343
"1428",7447.67926557314
"1429",7307.05038579344
"1430",7247.83854987733
"1431",7226.04803984472
"1432",7158.02623897533
"1433",7114.838270839
"1434",7103.65634791909
"1435",7199.5015825941
"1436",7229.89657058404
"1437",7078.03621223621
"1438",6861.15568203315
"1439",6642.37450609853
"1440",6505.68819215409
"1441",5907.44757983002
"1442",5772.12071572942
"1443",5776.94382520499
"1444",5744.71059173044
"1445",5683.14433362754
"1446",5730.50626479776
"1447",5938.17571952359
"1448",6325.32681207285
"1449",6729.90411605476
"1450",6964.30800835654
"1451",7085.92894321649
"1452",7192.13295450094
"1453",7040.56538711065
"1454",6948.20195937768
"1455",6911.5648988056
"1456",6804.45951453052
"1457",6716.69155695051
"1458",6650.43221892204
"1459",6703.79772887574
"1460",6736.15380407601
"1461",6562.26296537458
"1462",6351.19560856833
"1463",6154.54618800947
"1464",5991.71650259499
"1465",5023.23191156165
"1466",5035.02957952638
"1467",5011.82416233729
"1468",5023.15442346415
"1469",4963.04533642754
"1470",5029.47584026754
"1471",5264.58453177063
"1472",5618.775319294
"1473",5965.20340966609
"1474",6139.54180536461
"1475",6227.48781816308
"1476",6328.01690260557
"1477",6163.85717536923
"1478",6088.06907626743
"1479",6028.36935379359
"1480",5917.6094059894
"1481",5816.06400692843
"1482",5775.48164678686
"1483",5858.51578881346
"1484",5923.31261764734
"1485",5820.46296118093
"1486",5581.2483867912
"1487",5392.0951558197
"1488",5239.72626818425
"1489",5076.29640291296
"1490",5055.93282779061
"1491",5061.78480150559
"1492",5085.30427280947
"1493",4996.29070412065
"1494",5038.88453019423
"1495",5284.30578588015
"1496",5630.35565470871
"1497",6010.74404702202
"1498",6192.58463989109
"1499",6279.2812255681
"1500",6381.5819995522
"1501",6247.91359753065
"1502",6188.72640514379
"1503",6137.63321481456
"1504",6083.15718659163
"1505",6008.79739386459
"1506",5965.01436754623
"1507",6015.43842053922
"1508",6039.89766675421
"1509",5912.05955345423
"1510",5673.93906949286
"1511",5495.66937189597
"1512",5352.46848929781
"1513",5454.61954247495
"1514",5435.32691651315
"1515",5439.0391224522
"1516",5428.08542002298
"1517",5348.2358292949
"1518",5397.50450292133
"1519",5625.48756357526
"1520",6013.56648793168
"1521",6421.20705024364
"1522",6637.14075865809
"1523",6736.20837286113
"1524",6828.98016361824
"1525",6678.68591384765
"1526",6595.65879268189
"1527",6545.25685264545
"1528",6446.02436933599
"1529",6347.13725844538
"1530",6277.88348386949
"1531",6352.56544771915
"1532",6378.02023740279
"1533",6291.28388812983
"1534",6054.60820540806
"1535",5862.74287845429
"1536",5729.56812189413
"1537",5554.64568307817
"1538",5499.66886470639
"1539",5492.15152419569
"1540",5484.45844693931
"1541",5421.77495669459
"1542",5472.6997126145
"1543",5697.43917681514
"1544",6033.79987293523
"1545",6428.03511241369
"1546",6648.2642986475
"1547",6769.9684996474
"1548",6876.05814641304
"1549",6729.26752646074
"1550",6641.3669184273
"1551",6600.51601197933
"1552",6485.30556940387
"1553",6394.89058907471
"1554",6347.98554242813
"1555",6424.23161484069
"1556",6450.41127817985
"1557",6387.25820610343
"1558",6161.26093895432
"1559",5996.12601674688
"1560",5850.09735660931
"1561",5447.34166154806
"1562",5374.2423594067
"1563",5383.93399388332
"1564",5406.57564865669
"1565",5338.49658544696
"1566",5403.12757187978
"1567",5662.79289246636
"1568",5949.58347422625
"1569",6257.80663806413
"1570",6417.74054397362
"1571",6491.14722787384
"1572",6563.3723817206
"1573",6367.4954502738
"1574",6245.23577619391
"1575",6171.23166197494
"1576",6040.47425560134
"1577",5914.17173527388
"1578",5850.094380513
"1579",5925.97757551297
"1580",5972.64499501249
"1581",5939.73783074555
"1582",5758.90061276064
"1583",5591.26041719176
"1584",5459.68419663733
"1585",5346.46566630191
"1586",5279.90787714234
"1587",5291.3904003429
"1588",5299.13708373248
"1589",5245.20349676332
"1590",5300.08921523764
"1591",5573.45786583125
"1592",5841.60859711602
"1593",6160.42757447221
"1594",6309.87030986678
"1595",6373.39130972386
"1596",6441.49725256753
"1597",6249.26858188408
"1598",6149.25824046855
"1599",6065.93426953825
"1600",5940.68052731506
"1601",5838.86152168324
"1602",5769.16865920454
"1603",5857.03298439662
"1604",5937.32690926045
"1605",5926.70661635242
"1606",5726.34214603366
"1607",5563.53542953299
"1608",5418.17443925386
"1609",5322.45813787318
"1610",5246.81284473828
"1611",5257.85493089014
"1612",5273.80348574078
"1613",5198.85373597362
"1614",5262.33767008202
"1615",5503.42685998405
"1616",5811.54722979826
"1617",6096.08927826925
"1618",6220.34244700074
"1619",6265.29680806782
"1620",6327.42390904832
"1621",6136.0537533281
"1622",6033.17821829658
"1623",5960.0621902875
"1624",5843.2183042018
"1625",5736.6298164835
"1626",5680.7684270859
"1627",5767.36158563189
"1628",5870.33586534695
"1629",5846.29555372574
"1630",5625.14656961445
"1631",5472.43134296231
"1632",5327.86844855505
"1633",4701.26438074351
"1634",4695.01494803203
"1635",4720.4295277405
"1636",4728.95970138123
"1637",4655.83911983282
"1638",4728.35010953899
"1639",4981.32301056273
"1640",5270.05088322147
"1641",5559.2704022318
"1642",5704.33710137136
"1643",5744.5133253628
"1644",5822.90294128479
"1645",5643.95757459866
"1646",5554.63071306447
"1647",5507.38601639258
"1648",5409.10521008161
"1649",5316.54337388649
"1650",5301.03887926753
"1651",5403.66837005006
"1652",5445.24378186685
"1653",5373.34046260111
"1654",5199.3595420968
"1655",5040.74907340149
"1656",4908.9077478195
"1657",5061.04831343536
"1658",5059.42507031757
"1659",5067.00422978067
"1660",5057.48891738691
"1661",4987.58976972343
"1662",5030.11687646204
"1663",5258.00206856045
"1664",5629.76903363516
"1665",6033.06129759901
"1666",6258.16092505888
"1667",6380.14618367009
"1668",6483.18530546133
"1669",6336.1259902576
"1670",6252.64446930858
"1671",6209.05661374489
"1672",6102.56249985982
"1673",6000.66346309556
"1674",5938.98224933216
"1675",6007.55911135046
"1676",6055.95832627688
"1677",5987.0103998263
"1678",5767.08973436633
"1679",5617.46694786115
"1680",5495.62183614207
"1681",5607.64220550625
"1682",5594.54860955557
"1683",5589.77554107912
"1684",5597.67564805878
"1685",5536.73701051073
"1686",5588.79262200645
"1687",5799.40350801775
"1688",6105.16760251049
"1689",6429.27442051944
"1690",6582.7821109984
"1691",6641.4695672939
"1692",6712.76466178369
"1693",6508.13787229561
"1694",6402.87998634439
"1695",6336.89243728516
"1696",6216.78057662622
"1697",6104.88120716647
"1698",6037.16254673883
"1699",6116.00863191521
"1700",6172.54092951798
"1701",6089.28632065018
"1702",5881.10965387018
"1703",5700.11404743508
"1704",5539.99254236025
"1705",5268.22482351814
"1706",5232.46791146059
"1707",5256.59922160899
"1708",5296.23281147131
"1709",5228.72322222103
"1710",5283.97563712293
"1711",5475.03176418552
"1712",5810.8335186329
"1713",6143.04468137714
"1714",6311.11041033566
"1715",6400.91920807702
"1716",6503.69350074231
"1717",6341.78884187457
"1718",6255.48665218774
"1719",6203.71722012773
"1720",6105.57270285634
"1721",6011.43261388607
"1722",5964.23150460726
"1723",6036.04348763358
"1724",6123.03406071739
"1725",6045.93746664009
"1726",5864.26002745533
"1727",5700.82451509604
"1728",5541.57672712534
"1729",5448.97056987237
"1730",5337.12862317277
"1731",5314.91274813966
"1732",5301.45474336479
"1733",5216.18778952447
"1734",5255.60631126142
"1735",5479.32520558234
"1736",5883.5091143101
"1737",6325.08448273993
"1738",6590.54780783926
"1739",6752.20801938531
"1740",6911.68688150287
"1741",6798.61133096478
"1742",6758.85458386124
"1743",6737.47146411995
"1744",6645.81738003552
"1745",6551.6108776792
"1746",6481.61994659729
"1747",6509.95494735936
"1748",6486.56378335823
"1749",6277.33738274712
"1750",6012.19972720385
"1751",5790.57943439316
"1752",5604.41989620063
"1753",5278.90586505478
"1754",5179.25128839351
"1755",5157.32290841435
"1756",5144.02975059737
"1757",5058.74073462789
"1758",5098.52269391704
"1759",5322.19221889025
"1760",5726.59462902444
"1761",6168.31344005014
"1762",6433.67513683888
"1763",6595.42258406017
"1764",6754.96318665616
"1765",6641.75986152126
"1766",6602.09323253112
"1767",6580.81761207458
"1768",6489.0358100455
"1769",6394.74529585014
"1770",6324.48067104561
"1771",6352.399831428
"1772",6328.68616564004
"1773",6119.59320860153
"1774",5854.45536009984
"1775",5632.82491173791
"1776",5616.47131133786
"1777",5078.95221498957
"1778",5001.23512658622
"1779",5006.88814805496
"1780",5019.23140075917
"1781",4939.45453020811
"1782",4948.84986144922
"1783",5070.73275168819
"1784",5421.32061224449
"1785",5823.84269050988
"1786",6060.13411058193
"1787",6205.65427031162
"1788",6360.69597395582
"1789",6256.19646318575
"1790",6223.31032629016
"1791",6196.42439498297
"1792",6088.90157846212
"1793",6003.53570514068
"1794",5968.64960515416
"1795",6047.17263436383
"1796",6072.36496740908
"1797",5947.62138276955
"1798",5738.99191416913
"1799",5550.32388106253
"1800",5400.77110434793
"1801",5248.1716906737
"1802",5234.70957485835
"1803",5234.97779647162
"1804",5247.01274998158
"1805",5171.23002786877
"1806",5185.51552670006
"1807",5302.99666773738
"1808",5652.17048836433
"1809",6028.16161764597
"1810",6221.24148744529
"1811",6323.22276486198
"1812",6445.09909221141
"1813",6314.10151131374
"1814",6267.38179045856
"1815",6251.84318816056
"1816",6182.59214431388
"1817",6114.2625437585
"1818",6081.22507896645
"1819",6154.08076137708
"1820",6171.97428287401
"1821",6024.71353911849
"1822",5793.23188445896
"1823",5602.35139863706
"1824",5438.77562713536
"1825",4971.30177013454
"1826",4951.05674700057
"1827",4964.5117714655
"1828",5006.43650678384
"1829",4944.26218073523
"1830",4976.74913726645
"1831",5113.86110470061
"1832",5487.83035111501
"1833",5898.75846034989
"1834",6131.12940280173
"1835",6264.45345765807
"1836",6399.44862288389
"1837",6268.22297837143
"1838",6219.70586688113
"1839",6196.58921034199
"1840",6112.66499467679
"1841",6044.5834650556
"1842",6028.43208495645
"1843",6129.86118376584
"1844",6173.7731475172
"1845",6059.99334913539
"1846",5851.4583757489
"1847",5660.46961529288
"1848",5458.48206098347
"1849",5466.92781552051
"1850",5405.6078848189
"1851",5373.79158640668
"1852",5375.15949811995
"1853",5293.62701144248
"1854",5315.89017887764
"1855",5462.30765761611
"1856",5831.1444941202
"1857",6231.3143954574
"1858",6451.7541654746
"1859",6575.55726957658
"1860",6709.81991940729
"1861",6582.23101823403
"1862",6535.41225190257
"1863",6519.10515967593
"1864",6433.42378912701
"1865",6360.9563205758
"1866",6338.02206263629
"1867",6435.85681465475
"1868",6467.55868141131
"1869",6323.16528755748
"1870",6111.43563342003
"1871",5930.19648181094
"1872",5758.42248576837
"1873",5875.18159380974
"1874",5786.45047578406
"1875",5799.00831957058
"1876",5813.6063055911
"1877",5739.75531350504
"1878",5763.28987251936
"1879",5903.78532638098
"1880",6258.06892699557
"1881",6633.02516955539
"1882",6819.32315689371
"1883",6905.79591187937
"1884",6999.71295163545
"1885",6831.49750702727
"1886",6751.85504584757
"1887",6702.84066624609
"1888",6598.62914716407
"1889",6519.27827998302
"1890",6514.15872419345
"1891",6624.18754754235
"1892",6674.93070477446
"1893",6567.49441824194
"1894",6357.57257414712
"1895",6179.04861514902
"1896",6021.98599070454
"1897",6061.67643758123
"1898",5966.06565445314
"1899",5963.63729503955
"1900",5969.23835442134
"1901",5883.92818622916
"1902",5895.5280324465
"1903",6022.40017928465
"1904",6359.4242765497
"1905",6710.96808819516
"1906",6869.35066959095
"1907",6929.63723621897
"1908",7001.88730359997
"1909",6815.58051637299
"1910",6722.88169558415
"1911",6660.99028889245
"1912",6548.25788195666
"1913",6477.54676605955
"1914",6506.42859441022
"1915",6674.83754937935
"1916",6761.97018584334
"1917",6655.63749434156
"1918",6417.16195360846
"1919",6215.59612289615
"1920",6128.61577726823
"1921",6348.36874858937
"1922",6279.49385956009
"1923",6282.51658442629
"1924",6288.77325774484
"1925",6190.81843468552
"1926",6165.297845818
"1927",6243.8440264938
"1928",6546.26856611684
"1929",6888.8147040455
"1930",7050.63407706599
"1931",7117.72298970599
"1932",7196.92992791055
"1933",7021.86769784289
"1934",6943.87265662373
"1935",6906.40761623109
"1936",6821.5274833016
"1937",6763.633903277
"1938",6765.88350067144
"1939",6890.10782458103
"1940",6954.12818282338
"1941",6869.0082548708
"1942",6674.80011349897
"1943",6512.12659681407
"1944",6380.81083456534
"1945",6290.77904390454
"1946",6226.54646589373
"1947",6233.48480840396
"1948",6248.02720784054
"1949",6164.56989683784
"1950",6180.11433785528
"1951",6307.74371622504
"1952",6652.77795446855
"1953",7023.19242892125
"1954",7206.11959251314
"1955",7287.1802418522
"1956",7370.42923268292
"1957",7190.15450561284
"1958",7104.83854678171
"1959",7058.78003289832
"1960",6961.81424569238
"1961",6890.97280808543
"1962",6882.47925123222
"1963",6999.20041968219
"1964",7062.1808388671
"1965",6991.01715076465
"1966",6816.2102086111
"1967",6663.22526739236
"1968",6510.41235744847
"1969",6125.16124284825
"1970",6126.53806477905
"1971",6140.37656520714
"1972",6170.02850798435
"1973",6096.29292806281
"1974",6107.70596071296
"1975",6214.71167978224
"1976",6536.14546452688
"1977",6856.65574676801
"1978",6974.35192485908
"1979",7000.56976032986
"1980",7048.46714680084
"1981",6844.26389340831
"1982",6739.91986823347
"1983",6678.07200923231
"1984",6571.84509670904
"1985",6508.68956537663
"1986",6510.77428017479
"1987",6643.72606097692
"1988",6711.85473368902
"1989",6622.03285023362
"1990",6418.42955782462
"1991",6248.67556785609
"1992",5924.84862771823
"1993",5673.45580914818
"1994",5556.84394840788
"1995",5563.34739172225
"1996",5550.67291251206
"1997",5457.70008139881
"1998",5505.25192229902
"1999",5676.88033969227
"2000",6036.44244391883
"2001",6453.19205304461
"2002",6697.40503361369
"2003",6836.89017156989
"2004",6992.38265368133
"2005",6932.51110039702
"2006",6958.57484452603
"2007",6972.33874584251
"2008",6907.93509784764
"2009",6833.27900819087
"2010",6782.19393332537
"2011",6831.16736414164
"2012",6827.37682467193
"2013",6638.25449708871
"2014",6381.80352506566
"2015",6165.32214853727
"2016",6003.95307957805
"2017",5763.82075362609
"2018",5716.48614946239
"2019",5733.67325246996
"2020",5743.40163453663
"2021",5679.98842410202
"2022",5749.14501306152
"2023",5987.98836041142
"2024",6393.00213000972
"2025",6832.37083884832
"2026",7099.71219277502
"2027",7240.13846863128
"2028",7388.3975179746
"2029",7254.25758445071
"2030",7187.3565056703
"2031",7157.97111133607
"2032",7074.61895136279
"2033",6989.10750153786
"2034",6927.98703698121
"2035",6964.36332028492
"2036",6937.21733735012
"2037",6773.55137419957
"2038",6517.32826193577
"2039",6279.53489101513
"2040",6113.84258006767
"2041",6023.09130333907
"2042",5964.32225068319
"2043",5959.57038774938
"2044",5962.69003159073
"2045",5885.65096715575
"2046",5919.64130034302
"2047",6153.95880124615
"2048",6544.68543195056
"2049",6968.4064202155
"2050",7226.61692090298
"2051",7365.88222637517
"2052",7509.2147085687
"2053",7374.35783209443
"2054",7331.43011146862
"2055",7300.96002708357
"2056",7212.57124410617
"2057",7133.80005826111
"2058",7059.6643330615
"2059",7105.51948488023
"2060",7109.66174494714
"2061",6915.23873158428
"2062",6676.8415819747
"2063",6459.3311155662
"2064",6300.18985402049
"2065",6273.08243019132
"2066",6170.35278422383
"2067",6150.03163706925
"2068",6143.98878058309
"2069",6058.60329534331
"2070",6101.11339612476
"2071",6323.25359325337
"2072",6712.37725712256
"2073",7132.01335736577
"2074",7344.06089132169
"2075",7462.40473177096
"2076",7573.30172981208
"2077",7424.01618261924
"2078",7413.75072630496
"2079",7363.63521549797
"2080",7264.46350768298
"2081",7154.03770639256
"2082",7104.56508959193
"2083",7145.33483763897
"2084",7140.52007271325
"2085",7009.38282975312
"2086",6801.12605543844
"2087",6612.39120054289
"2088",6469.04814487811
"2089",6455.0242558836
"2090",6372.70847831066
"2091",6381.27404120183
"2092",6380.73990309147
"2093",6313.43911292101
"2094",6355.75031934479
"2095",6516.20238006301
"2096",6855.05068383626
"2097",7196.35019158711
"2098",7361.08574451784
"2099",7412.24723479942
"2100",7498.2171130905
"2101",7345.46806078696
"2102",7269.50772805652
"2103",7193.73861366648
"2104",7087.56924933718
"2105",6970.4604608478
"2106",6896.78404143455
"2107",6962.69648212052
"2108",7013.39433889335
"2109",6971.98265303451
"2110",6783.22310481738
"2111",6609.291943472
"2112",6435.79676227554
"2113",6067.00043404437
"2114",6146.96584640651
"2115",6131.89995581465
"2116",6140.84144364213
"2117",6061.25301570534
"2118",6053.0171855333
"2119",6160.81834004068
"2120",6491.96017362001
"2121",6846.46631020087
"2122",7012.25066072945
"2123",7082.7416921594
"2124",7155.93891653058
"2125",6966.35877408986
"2126",6874.45694073152
"2127",6821.36258722421
"2128",6721.68360537337
"2129",6652.83322951705
"2130",6652.19488797347
"2131",6780.74979487831
"2132",6845.71955050723
"2133",6756.93848550361
"2134",6556.86722763452
"2135",6381.07946713744
"2136",6210.69960562442
"2137",5822.90691295689
"2138",5949.97689358505
"2139",5923.34292530217
"2140",5929.02085257752
"2141",5860.95321495826
"2142",5918.27338648521
"2143",6157.38291997148
"2144",6566.33573821535
"2145",7002.0378352201
"2146",7254.01917901207
"2147",7400.6208190437
"2148",7538.28641333659
"2149",7400.70077444481
"2150",7341.18451567465
"2151",7299.00518180758
"2152",7190.41629501248
"2153",7083.38056262032
"2154",7018.59603616437
"2155",7083.6847961522
"2156",7088.94319658222
"2157",6934.69368309804
"2158",6728.39563424851
"2159",6536.69915693758
"2160",6378.83699657536
"2161",5989.79955831838
"2162",5935.4143558049
"2163",5952.60018956642
"2164",5971.94569671701
"2165",5893.93931166142
"2166",5904.59762418027
"2167",6010.72666297418
"2168",6353.15151536448
"2169",6705.02665251931
"2170",6883.03114893647
"2171",6981.14251764324
"2172",7087.84108122427
"2173",6936.17221889421
"2174",6878.71828095621
"2175",6843.90548092118
"2176",6752.21978921378
"2177",6673.47374572067
"2178",6657.24227229512
"2179",6761.01371650547
"2180",6799.60887798245
"2181",6661.51792316198
"2182",6435.97609503044
"2183",6209.03350766103
"2184",6045.23305843346
"2185",5628.43593533152
"2186",5615.13698232054
"2187",5635.61610209708
"2188",5659.03189911371
"2189",5586.06650730044
"2190",5602.25647008796
"2191",5701.42479493458
"2192",6047.36832277467
"2193",6428.07991536337
"2194",6624.01369752853
"2195",6728.71151744744
"2196",6847.2510031842
"2197",6695.16795429022
"2198",6631.51997802689
"2199",6599.09945596577
"2200",6501.14634004377
"2201",6423.16767988849
"2202",6397.56385973988
"2203",6500.99935536052
"2204",6539.81286440959
"2205",6412.31016687422
"2206",6231.17150489767
"2207",6039.23695280237
"2208",5902.7563703295
"2209",5765.99001873293
"2210",5704.18385390328
"2211",5701.8882677809
"2212",5698.41975544562
"2213",5575.31976871113
"2214",5577.756584448
"2215",5716.39404948161
"2216",6066.11459856673
"2217",6479.03656363644
"2218",6698.1035218567
"2219",6823.00972271656
"2220",6949.81489963802
"2221",6810.03050570654
"2222",6752.45040138719
"2223",6711.82191074906
"2224",6611.3672817093
"2225",6530.27633599605
"2226",6505.40736328447
"2227",6597.16267111174
"2228",6629.73354898184
"2229",6477.90972905701
"2230",6259.29493138353
"2231",6092.78271099059
"2232",5943.68561460917
"2233",5745.62179341901
"2234",5661.32088375852
"2235",5667.38547599224
"2236",5688.42395421383
"2237",5608.29963261551
"2238",5609.96106418274
"2239",5715.18147205219
"2240",6040.73997396079
"2241",6397.84584142209
"2242",6568.50567110892
"2243",6649.34623045341
"2244",6743.33025651197
"2245",6577.6094459885
"2246",6500.35191608541
"2247",6446.15041164238
"2248",6335.61812335453
"2249",6251.53394878627
"2250",6230.12980865225
"2251",6334.59957253766
"2252",6381.15568201911
"2253",6285.71260809976
"2254",6083.16140558685
"2255",5887.20394496443
"2256",5735.00109101816
"2257",5770.81469979097
"2258",5715.3375756844
"2259",5711.02766678311
"2260",5708.49083954597
"2261",5616.20402982001
"2262",5627.36880490375
"2263",5755.37001469202
"2264",6103.78303824639
"2265",6476.65324367499
"2266",6663.64449460855
"2267",6773.69854078317
"2268",6887.93150867426
"2269",6744.00523139273
"2270",6707.43920030724
"2271",6734.80321576378
"2272",6723.88082099705
"2273",6699.74058221729
"2274",6658.07946333781
"2275",6698.92293988257
"2276",6684.61950373277
"2277",6494.18757286049
"2278",6247.91979618541
"2279",6037.44068458949
"2280",5937.00690240745
"2281",5884.34488514727
"2282",5795.05601678717
"2283",5786.51900941179
"2284",5783.15698249759
"2285",5697.14249124639
"2286",5729.25469769757
"2287",5933.10667500106
"2288",6308.10074164492
"2289",6704.48301824207
"2290",6910.58864182876
"2291",7025.25434332322
"2292",7147.94466796898
"2293",7006.20352889312
"2294",6949.95979543806
"2295",6917.39428038106
"2296",6825.16783513306
"2297",6743.8410907269
"2298",6700.62237937375
"2299",6768.2071055037
"2300",6782.72192639925
"2301",6611.92589227507
"2302",6396.08633625251
"2303",6211.91791237603
"2304",6060.37400989292
"2305",6012.19961680756
"2306",6010.28819278149
"2307",6004.53189295759
"2308",6003.39780414075
"2309",5924.03782497912
"2310",5969.42299714876
"2311",6201.14364949454
"2312",6585.32455060534
"2313",6967.13456003549
"2314",7146.68085923701
"2315",7241.88674649898
"2316",7358.81650133436
"2317",7212.0590683677
"2318",7150.82294639341
"2319",7111.59854084642
"2320",7010.01968519842
"2321",6926.55448090874
"2322",6894.13529487103
"2323",6980.50837847832
"2324",7017.61925072312
"2325",6953.76674959144
"2326",6763.19378182487
"2327",6598.34812908901
"2328",6436.47854700506
"2329",6416.36437606973
"2330",6364.37311376316
"2331",6379.82657509372
"2332",6404.25249759264
"2333",6332.16778436076
"2334",6347.49888517103
"2335",6460.65727504322
"2336",6806.75916330298
"2337",7188.46948089806
"2338",7383.86904679204
"2339",7481.66802443831
"2340",7585.74937007018
"2341",7415.97433018483
"2342",7335.98712437318
"2343",7285.11459983286
"2344",7178.32251041624
"2345",7085.92885933659
"2346",7057.52451878791
"2347",7143.40081893887
"2348",7184.50588065452
"2349",7107.60137577183
"2350",6933.71014258857
"2351",6786.7853358356
"2352",6657.27758296621
"2353",6169.08585791891
"2354",6154.0447177136
"2355",6171.36211767162
"2356",6184.45409399815
"2357",6095.90921821831
"2358",6095.75884117284
"2359",6178.38793994954
"2360",6490.91909234426
"2361",6822.63567630936
"2362",6958.37648322033
"2363",6998.49136258035
"2364",7042.70249218172
"2365",6824.33501003448
"2366",6712.0837745661
"2367",6657.75142954739
"2368",6554.18430136866
"2369",6491.28693823821
"2370",6476.51444924358
"2371",6597.35910332986
"2372",6659.12783963908
"2373",6558.06474906456
"2374",6349.10648275583
"2375",6167.44663502742
"2376",5808.63921274008
"2377",5871.12212510844
"2378",5872.73058178629
"2379",5867.31404550023
"2380",5856.20227203204
"2381",5769.97441270311
"2382",5864.4517665463
"2383",6015.3012837331
"2384",6377.40285891123
"2385",6763.47105326164
"2386",6894.11467642796
"2387",7032.49708138456
"2388",7116.54197475184
"2389",6956.10449797035
"2390",6952.74963392788
"2391",6924.43105338504
"2392",6819.0262430235
"2393",6744.55395246356
"2394",6686.92756003449
"2395",6728.93270676628
"2396",6753.53471996133
"2397",6600.24648045491
"2398",6376.86368493529
"2399",6199.54100740968
"2400",6067.20580188589
"2401",6100.18459783065
"2402",6038.50618411565
"2403",6051.51879240958
"2404",6060.10705070327
"2405",6002.72710741778
"2406",6071.33599717371
"2407",6208.11290269887
"2408",6535.48905930784
"2409",6875.65434164191
"2410",7051.84183217972
"2411",7145.88614364246
"2412",7273.39888405929
"2413",7119.29450159743
"2414",7158.84874574399
"2415",7110.06944802298
"2416",7037.32830524882
