"","x"
"2416",6904.29501353766
"2417",6768.38157627855
"2418",6740.37668167136
"2419",6740.17183605305
"2420",6639.56921383672
"2421",6746.2550814409
"2422",6511.11936225088
"2423",6285.68920223687
"2424",6207.83200127828
"2425",5819.55746049274
"2426",5601.17071509385
"2427",5596.32642277726
"2428",5567.8189590097
"2429",5527.9066443431
"2430",5553.7293899547
"2431",5646.41769898163
"2432",5979.44174260886
"2433",6348.62028262847
"2434",6457.80202380022
"2435",6528.16320196595
"2436",6721.53450335932
"2437",6601.67545681055
"2438",6507.94880268101
"2439",6529.27355097104
"2440",6450.82865957317
"2441",6236.32797884895
"2442",6259.87769668218
"2443",6261.78190317966
"2444",6233.31289778197
"2445",6325.44443040731
"2446",5936.95227516542
"2447",5869.76849500815
"2448",5758.23758922401
"2449",5856.88769406266
"2450",5972.97171064803
"2451",5911.43968033943
"2452",6302.91658662324
"2453",5762.8198075886
"2454",5779.22096235744
"2455",5919.77536123046
"2456",6340.86997640183
"2457",6620.51481995365
"2458",6758.60537545603
"2459",6775.09888918159
"2460",6880.4822667945
"2461",6811.49039037707
"2462",6796.65678480937
"2463",6687.38052253726
"2464",6611.03778448066
"2465",6623.73945067984
"2466",6647.13446625961
"2467",6717.79494336932
"2468",6681.31733522134
"2469",6443.47274988048
"2470",6207.50273354501
"2471",6138.24074655409
"2472",5996.43907392568
"2473",5704.11498211954
"2474",5714.65722707581
"2475",5755.71424630269
"2476",5753.39481794335
"2477",5911.13985247679
"2478",6121.08673846931
"2479",6117.36819432209
"2480",6632.65103371192
"2481",7034.89521531507
"2482",7172.08544417812
"2483",7267.43373859783
"2484",7424.50236424236
"2485",7197.86337866801
"2486",7149.85798629229
"2487",7118.93746612645
"2488",7031.75764702125
"2489",6883.87026967053
"2490",6797.60298724643
"2491",6769.17446149318
"2492",6744.36756275242
"2493",6656.83966622696
"2494",6448.76114553184
"2495",6241.20617357463
"2496",6135.07240134422
"2497",5942.3300294944
"2498",5905.53624419193
"2499",5894.53163529499
"2500",5922.55701506588
"2501",5978.75479393499
"2502",5681.16115529942
"2503",6173.23245275486
"2504",6673.8612295058
"2505",6888.33357564647
"2506",7182.46480687336
"2507",7167.77643870886
"2508",7146.16249879974
"2509",7019.10069592568
"2510",6966.18048635495
"2511",6915.63265212991
"2512",6847.63717891752
"2513",6736.31698394517
"2514",6689.39753133596
"2515",6682.35441040647
"2516",6657.7612442588
"2517",6512.10841810957
"2518",6330.01004063403
"2519",6061.88842921235
"2520",NA
