"","x"
"2416",7254.16158359701
"2417",7227.58308501939
"2418",7162.04020861788
"2419",7258.6347929881
"2420",7255.69490045595
"2421",7055.05763690303
"2422",6836.9101683076
"2423",6667.95220333675
"2424",6457.48242943821
"2425",6317.89956336384
"2426",6352.58693404558
"2427",6385.86810248555
"2428",6248.89144253417
"2429",6167.65846454599
"2430",6200.32285379917
"2431",6363.07572674572
"2432",6744.3428468256
"2433",7131.43997388586
"2434",7289.89805093842
"2435",7366.66129082393
"2436",7462.21160932606
"2437",7265.6721255193
"2438",7227.42536991943
"2439",7131.59120130786
"2440",7193.8957766141
"2441",7099.50658796673
"2442",7057.62214577913
"2443",7157.0005767762
"2444",7190.55304127159
"2445",7061.46635687468
"2446",6894.01311538647
"2447",6754.45618515102
"2448",6503.34857872416
"2449",6406.97778673058
"2450",6396.79120067513
"2451",6322.37731415973
"2452",6246.20750806652
"2453",6148.44031924495
"2454",6203.08404450285
"2455",6351.05789119408
"2456",6726.13242285117
"2457",7126.33433456785
"2458",7312.90100294394
"2459",7392.70683940548
"2460",7474.12085720703
"2461",7282.43698880012
"2462",7204.91305376837
"2463",7167.04038574146
"2464",7080.27117271436
"2465",7021.09860341641
"2466",7001.08405859473
"2467",7123.08644761074
"2468",7179.93910946174
"2469",7090.49103637958
"2470",6973.71424932587
"2471",6825.04287585403
"2472",6402.39178256281
"2473",6218.94835529695
"2474",6231.54680989178
"2475",6249.03828194235
"2476",6208.3665858554
"2477",6162.36676627571
"2478",6125.35190626211
"2479",6292.19254881407
"2480",6668.08305530057
"2481",7048.31198295022
"2482",7228.66434015973
"2483",7334.44410295288
"2484",7426.06854019516
"2485",7265.02042238753
"2486",7187.152052242
"2487",7123.27530143356
"2488",7001.17509798607
"2489",6910.25566194845
"2490",6838.86076620644
"2491",6923.16889003415
"2492",6921.41971721798
"2493",6874.72065432736
"2494",6710.57115487028
"2495",6559.63135487925
"2496",6447.61758423143
"2497",6312.20517921003
"2498",6239.79499321257
"2499",6279.59044477565
"2500",6277.50995451815
"2501",6198.30377313158
"2502",6290.42190140865
"2503",6421.03708482251
"2504",6741.47202059946
"2505",7086.58237837055
"2506",7260.27539288701
"2507",7320.13052692149
"2508",7427.28176892098
"2509",7330.37270803351
"2510",7087.52054327668
"2511",7027.38937270976
"2512",6877.04842668156
"2513",6772.81207253052
"2514",6723.00571873396
"2515",6738.96645754637
"2516",6783.28268176302
"2517",6730.58992076042
"2518",6608.17489734388
"2519",6466.25755367833
